Train loss,Test loss,Train accuracy,Test accuracy
1.0987537801707232,1.0979632675295046,0.35208333333333336,0.3537037037037037
1.0975612325138515,1.0981619449762197,0.3535185185185185,0.3537037037037037
1.0975963075072677,1.0979922445568107,0.3535185185185185,0.3537037037037037
1.097549445717423,1.0979776516468567,0.3535185185185185,0.3537037037037037
1.0975820061895583,1.0980429769267697,0.3535185185185185,0.3537037037037037
1.0975291213282832,1.0979252672759738,0.3535185185185185,0.3537037037037037
1.0975731558269926,1.0984496516588877,0.3535185185185185,0.3537037037037037
1.097583112363462,1.0984116380031292,0.3535185185185185,0.3537037037037037
1.0975774146892405,1.0984156195228623,0.3535185185185185,0.3537037037037037
1.0974607372283935,1.0980172830925892,0.3535185185185185,0.3537037037037037
